CountryName,Year,Value,hash
Caribbean small states,2011,8.56775864,d243de
Caribbean small states,2003,8.574904849,d243de
Turkmenistan,1991,8.6,1f8dc1
Turkmenistan,1992,8.6,1f8dc1
Turkmenistan,1993,8.6,1f8dc1
Turkmenistan,1994,8.6,1f8dc1
Caribbean small states,2004,8.669491372,d243de
Cuba,1999,8.7,c484b1
Algeria,2000,8.7,bd6acc
Nigeria,2003,8.7,9742d0
Mauritania,2008,8.7,85fa35
Kyrgyz Republic,2009,8.7,1407c0
Suriname,2010,8.7,b17fc6
Thailand,2011,8.7,a2b7c1
Indonesia,2013,8.7,35536a
Peru,2013,8.7,36c572
Caribbean small states,2008,8.704156652,d243de
Caribbean small states,2010,8.717937587,d243de
Caribbean small states,2002,8.730051704,d243de
Caribbean small states,2007,8.737000558,d243de
Caribbean small states,2009,8.772639427,d243de
Caribbean small states,2006,8.781902823,d243de
"Gambia, The",2010,8.8,541212
Caribbean small states,2005,8.80589577,d243de
Pacific island small states,1997,8.840008612,ebe9cb
Jamaica,1994,8.9,5eedd6
Algeria,1997,8.9,bd6acc
Nigeria,2001,8.9,9742d0
El Salvador,2003,8.9,259a6e
Chile,1991,9,349507
Cuba,1992,9,c484b1
Turkmenistan,2000,9,1f8dc1
Nigeria,2002,9,9742d0
"Venezuela, RB",2006,9,6cba5d
Georgia,2010,9,9113c6
Trinidad and Tobago,2013,9,4d206a
Vanuatu,1998,9.1,d16ad2
Algeria,1999,9.1,bd6acc
Uzbekistan,1999,9.1,db800e
Mali,2006,9.1,daa6a4
Sao Tome and Principe,2007,9.1,6ddcb9
Kyrgyz Republic,2008,9.1,1407c0
Uzbekistan,2010,9.1,db800e
Turkmenistan,1995,9.2,1f8dc1
Algeria,1998,9.2,bd6acc
Nigeria,2000,9.2,9742d0
St. Vincent and the Grenadines,2006,9.2,68d122
Ghana,2007,9.2,317dba
Kyrgyz Republic,2007,9.2,1407c0
Thailand,2010,9.2,a2b7c1
Caribbean small states,2001,9.205010458,d243de
Brazil,2002,9.3,37497a
Guyana,2002,9.3,bc88a2
El Salvador,2002,9.3,259a6e
Azerbaijan,2003,9.4,213598
Guyana,2003,9.4,bc88a2
El Salvador,2004,9.4,259a6e
Kyrgyz Republic,2006,9.4,1407c0
Thailand,2009,9.4,a2b7c1
Paraguay,2011,9.4,71a452
Trinidad and Tobago,2012,9.4,4d206a
Pacific island small states,1996,9.49960245,ebe9cb
Gabon,1992,9.5,a06dcd
Gabon,1995,9.5,a06dcd
Suriname,2009,9.5,b17fc6
Uzbekistan,2009,9.5,db800e
Paraguay,2012,9.5,71a452
Jamaica,1993,9.6,5eedd6
Turkmenistan,1999,9.6,1f8dc1
Belize,1991,9.7,42ab0c
Gabon,1994,9.7,a06dcd
Turkmenistan,1996,9.7,1f8dc1
Nigeria,1999,9.7,9742d0
Guyana,2001,9.7,bc88a2
Guyana,2004,9.7,bc88a2
Peru,2012,9.7,36c572
Benin,2013,9.7,373616
Thailand,2008,9.8,a2b7c1
Maldives,2010,9.8,213cb2
Indonesia,2012,9.8,35536a
Georgia,2013,9.8,9113c6
Caribbean small states,2000,9.850226234,d243de
Trinidad and Tobago,2011,9.9,4d206a
Cabo Verde,2013,9.9,07dee4
St. Vincent and the Grenadines,2005,10,68d122
Sao Tome and Principe,2006,10,6ddcb9
Uzbekistan,2008,10,db800e
Guyana,2013,10,bc88a2
Gabon,1993,10.1,a06dcd
Maldives,1995,10.1,213cb2
Turkmenistan,1997,10.1,1f8dc1
Vanuatu,1997,10.1,d16ad2
Turkmenistan,1998,10.1,1f8dc1
Guyana,2005,10.1,bc88a2
Mauritania,2007,10.1,85fa35
Suriname,2008,10.1,b17fc6
Pacific island small states,1995,10.19759778,ebe9cb
Mali,2005,10.2,daa6a4
El Salvador,2005,10.2,259a6e
Trinidad and Tobago,2010,10.2,4d206a
Georgia,2011,10.2,9113c6
Caribbean small states,1999,10.32821037,d243de
Jamaica,1991,10.4,5eedd6
Maldives,1994,10.4,213cb2
Samoa,1998,10.4,f56806
Guyana,2000,10.4,bc88a2
Paraguay,2004,10.4,71a452
Kyrgyz Republic,2005,10.4,1407c0
Guyana,2006,10.4,bc88a2
Thailand,2007,10.4,a2b7c1
Trinidad and Tobago,2009,10.4,4d206a
Paraguay,2010,10.4,71a452
Georgia,2012,10.4,9113c6
Jamaica,1992,10.5,5eedd6
Nigeria,1998,10.5,9742d0
Georgia,2003,10.5,9113c6
Ghana,2006,10.5,317dba
Cameroon,2013,10.5,73a7dd
Cote d'Ivoire,1991,10.6,58f76a
Maldives,1996,10.6,213cb2
El Salvador,2001,10.6,259a6e
Paraguay,2005,10.6,71a452
Cabo Verde,2012,10.6,07dee4
China,2013,10.6,d2eaf2
Panama,2013,10.6,1e36b3
Samoa,1991,10.7,f56806
Brazil,2001,10.7,37497a
El Salvador,2006,10.7,259a6e
Trinidad and Tobago,2008,10.7,4d206a
Caribbean small states,1998,10.7669535,d243de
Pacific island small states,1994,10.79710321,ebe9cb
Cote d'Ivoire,1992,10.8,58f76a
Kuwait,1995,10.8,93295b
Lesotho,2006,10.8,93b12b
Mauritania,2006,10.8,85fa35
Guyana,2007,10.8,bc88a2
Lesotho,2007,10.8,93b12b
Niger,2011,10.8,6687e1
Peru,2011,10.8,36c572
Mauritania,2003,10.9,85fa35
Mali,2004,10.9,daa6a4
Mauritania,2004,10.9,85fa35
Armenia,2005,10.9,5f4599
Paraguay,2006,10.9,71a452
Suriname,2007,10.9,b17fc6
Uzbekistan,2007,10.9,db800e
Solomon Islands,2010,10.9,ecae78
Solomon Islands,2011,10.9,ecae78
Guyana,2012,10.9,bc88a2
Niger,2012,10.9,6687e1
Caribbean small states,1997,10.93036579,d243de
Mauritania,2002,11,85fa35
Sao Tome and Principe,2005,11,6ddcb9
Paraguay,2007,11,71a452
El Salvador,2007,11,259a6e
Solomon Islands,2009,11,ecae78
Niger,2010,11,6687e1
Paraguay,2013,11,71a452
Georgia,1998,11.1,9113c6
Paraguay,2003,11.1,71a452
Lesotho,2005,11.1,93b12b
Mauritania,2005,11.1,85fa35
Lesotho,2008,11.1,93b12b
Paraguay,2009,11.1,71a452
Indonesia,2011,11.1,35536a
Benin,2012,11.1,373616
China,2012,11.1,d2eaf2
Cameroon,2012,11.1,73a7dd
Vanuatu,1991,11.2,d16ad2
Cote d'Ivoire,1993,11.2,58f76a
Maldives,1993,11.2,213cb2
Nigeria,1997,11.2,9742d0
Guyana,1999,11.2,bc88a2
Mauritania,2001,11.2,85fa35
Trinidad and Tobago,2007,11.2,4d206a
Guyana,2008,11.2,bc88a2
Paraguay,2008,11.2,71a452
El Salvador,2008,11.2,259a6e
"Gambia, The",2009,11.2,541212
Ecuador,2013,11.2,09f199
Caribbean small states,1996,11.26640911,d243de
Pacific island small states,1993,11.27338491,ebe9cb
Vanuatu,1996,11.3,d16ad2
Maldives,1997,11.3,213cb2
Trinidad and Tobago,2002,11.3,4d206a
Trinidad and Tobago,2003,11.3,4d206a
St. Vincent and the Grenadines,2004,11.3,68d122
Lesotho,2009,11.3,93b12b
Lesotho,2010,11.3,93b12b
Lesotho,2011,11.3,93b12b
Lesotho,2012,11.3,93b12b
Niger,2013,11.3,6687e1
Pacific island small states,1992,11.32635139,ebe9cb
Lesotho,2004,11.4,93b12b
Solomon Islands,2008,11.4,ecae78
Colombia,2013,11.4,2f7373
Maldives,1992,11.5,213cb2
Cote d'Ivoire,1996,11.5,58f76a
Mauritania,2000,11.5,85fa35
Uzbekistan,2000,11.5,db800e
Mali,2003,11.5,daa6a4
Suriname,2006,11.5,b17fc6
Maldives,2009,11.5,213cb2
El Salvador,2009,11.5,259a6e
Cabo Verde,2011,11.5,07dee4
Ecuador,2012,11.5,09f199
Solomon Islands,2012,11.5,ecae78
Lesotho,2013,11.5,93b12b
Philippines,2013,11.5,806736
Vanuatu,1992,11.6,d16ad2
Cote d'Ivoire,1995,11.6,58f76a
Cote d'Ivoire,1997,11.6,58f76a
Ghana,2005,11.6,317dba
"Venezuela, RB",2005,11.6,6cba5d
Solomon Islands,2007,11.6,ecae78
Guyana,2011,11.6,bc88a2
Pacific island small states,1991,11.63225446,ebe9cb
Caribbean small states,1995,11.65101692,d243de
Gabon,1991,11.7,a06dcd
Cote d'Ivoire,1994,11.7,58f76a
Lesotho,2003,11.7,93b12b
Thailand,2006,11.7,a2b7c1
Trinidad and Tobago,2006,11.7,4d206a
Guyana,2009,11.7,bc88a2
Niger,2009,11.7,6687e1
Maldives,1998,11.8,213cb2
Brazil,2000,11.8,37497a
Maldives,2000,11.8,213cb2
Trinidad and Tobago,2004,11.8,4d206a
China,2011,11.8,d2eaf2
Vanuatu,1993,11.9,d16ad2
Nigeria,1996,11.9,9742d0
Maldives,1999,11.9,213cb2
Maldives,2001,11.9,213cb2
Trinidad and Tobago,2001,11.9,4d206a
Guyana,2010,11.9,bc88a2
Samoa,1992,12,f56806
Vanuatu,1995,12,d16ad2
Mauritania,1999,12,85fa35
Lesotho,2002,12,93b12b
Mali,2002,12,daa6a4
Trinidad and Tobago,2005,12,4d206a
Solomon Islands,2006,12,ecae78
El Salvador,2010,12,259a6e
Panama,2012,12,1e36b3
Caribbean small states,1994,12.0811006,d243de
Samoa,1997,12.1,f56806
Paraguay,2002,12.1,71a452
Cameroon,2011,12.1,73a7dd
Nepal,2011,12.1,0e1d58
Philippines,2012,12.1,806736
Honduras,2013,12.1,5aa588
Vanuatu,1994,12.2,d16ad2
Guyana,1998,12.2,bc88a2
Sao Tome and Principe,2004,12.2,6ddcb9
Suriname,2005,12.2,b17fc6
Benin,2011,12.2,373616
Maldives,1991,12.3,213cb2
Cote d'Ivoire,1998,12.3,58f76a
Lesotho,2001,12.3,93b12b
Maldives,2002,12.3,213cb2
Cabo Verde,2010,12.3,07dee4
Peru,2010,12.3,36c572
Kyrgyz Republic,2004,12.4,1407c0
Solomon Islands,2005,12.4,ecae78
Benin,2010,12.4,373616
Nepal,2010,12.4,0e1d58
Nepal,2012,12.4,0e1d58
El Salvador,2000,12.5,259a6e
Colombia,2003,12.5,2f7373
China,2010,12.5,d2eaf2
Philippines,2011,12.5,806736
Solomon Islands,2013,12.5,ecae78
Caribbean small states,1993,12.5445234,d243de
Trinidad and Tobago,1991,12.6,4d206a
Cuba,1998,12.6,c484b1
Brazil,1999,12.6,37497a
Georgia,1999,12.6,9113c6
Mali,2001,12.6,daa6a4
Colombia,2002,12.6,2f7373
Colombia,2004,12.6,2f7373
Ghana,2004,12.6,317dba
Uzbekistan,2006,12.6,db800e
Niger,2008,12.6,6687e1
Cabo Verde,2009,12.6,07dee4
Philippines,2010,12.6,806736
Ecuador,2011,12.6,09f199
Nigeria,1995,12.7,9742d0
Mauritania,1998,12.7,85fa35
Cabo Verde,2008,12.7,07dee4
Benin,2009,12.7,373616
El Salvador,2011,12.7,259a6e
Azerbaijan,2002,12.8,213598
Suriname,2004,12.8,b17fc6
Caribbean small states,1992,12.82831981,d243de
Caribbean small states,1991,12.89365246,d243de
Paraguay,2001,12.9,71a452
Philippines,2009,12.9,806736
Vietnam,2013,12.9,681101
Lesotho,2000,13,93b12b
Trinidad and Tobago,2000,13,4d206a
"Gambia, The",2001,13,541212
"Gambia, The",2002,13,541212
St. Vincent and the Grenadines,2003,13,68d122
Nepal,2013,13,0e1d58
Cuba,1993,13.1,c484b1
Brazil,1998,13.1,37497a
Solomon Islands,2004,13.1,ecae78
"Gambia, The",2008,13.1,541212
Trinidad and Tobago,1992,13.2,4d206a
"Venezuela, RB",1992,13.2,6cba5d
"Venezuela, RB",1993,13.2,6cba5d
Guyana,1997,13.2,bc88a2
Suriname,1997,13.2,b17fc6
Maldives,2003,13.2,213cb2
Suriname,2003,13.2,b17fc6
Benin,2008,13.2,373616
Maldives,2008,13.2,213cb2
El Salvador,2012,13.2,259a6e
"Gambia, The",1991,13.3,541212
Brazil,1997,13.3,37497a
Kyrgyz Republic,1998,13.3,1407c0
Suriname,1998,13.3,b17fc6
Paraguay,2000,13.3,71a452
Cabo Verde,2007,13.3,07dee4
Cabo Verde,1993,13.4,07dee4
Mauritania,1997,13.4,85fa35
Colombia,2001,13.4,2f7373
Thailand,2005,13.4,a2b7c1
China,2009,13.4,d2eaf2
Indonesia,2010,13.4,35536a
Panama,2011,13.4,1e36b3
Colombia,2012,13.4,2f7373
"Gambia, The",1992,13.5,541212
Iraq,1992,13.5,1aed9e
Suriname,1999,13.5,b17fc6
Sao Tome and Principe,2003,13.5,6ddcb9
Colombia,2005,13.5,2f7373
Niger,2007,13.5,6687e1
Nepal,2009,13.5,0e1d58
Cameroon,2010,13.5,73a7dd
Honduras,2012,13.5,5aa588
Vietnam,2012,13.5,681101
El Salvador,2013,13.5,259a6e
Cabo Verde,1994,13.6,07dee4
Brazil,1996,13.6,37497a
Suriname,1996,13.6,b17fc6
Cote d'Ivoire,1999,13.6,58f76a
Ghana,2003,13.6,317dba
Nigeria,1994,13.7,9742d0
Philippines,2008,13.7,806736
Brazil,1995,13.8,37497a
Samoa,1996,13.8,f56806
El Salvador,1999,13.8,259a6e
Trinidad and Tobago,1999,13.8,4d206a
Georgia,2002,13.8,9113c6
Suriname,2002,13.8,b17fc6
Solomon Islands,2003,13.8,ecae78
"Venezuela, RB",2004,13.8,6cba5d
Peru,2009,13.8,36c572
Samoa,1993,13.9,f56806
Mauritania,1994,13.9,85fa35
"Venezuela, RB",1994,13.9,6cba5d
Mauritania,1996,13.9,85fa35
Kyrgyz Republic,1999,13.9,1407c0
Lesotho,1999,13.9,93b12b
Paraguay,1999,13.9,71a452
Mali,2000,13.9,daa6a4
Suriname,2001,13.9,b17fc6
"Gambia, The",2003,13.9,541212
Cote d'Ivoire,2007,13.9,58f76a
Colombia,2007,13.9,2f7373
Senegal,2010,13.9,d8973b
Senegal,2011,13.9,d8973b
Colombia,2006,14,2f7373
Cote d'Ivoire,2008,14,58f76a
Colombia,2008,14,2f7373
"Venezuela, RB",1991,14.1,6cba5d
Mauritania,1993,14.1,85fa35
Brazil,1994,14.1,37497a
Mauritania,1995,14.1,85fa35
"Gambia, The",2000,14.1,541212
Suriname,2000,14.1,b17fc6
Cote d'Ivoire,2006,14.1,58f76a
Benin,2007,14.1,373616
Vietnam,2011,14.1,681101
Guatemala,2012,14.1,11760e
Suriname,1995,14.2,b17fc6
Colombia,2000,14.2,2f7373
Cabo Verde,2006,14.2,07dee4
China,2008,14.2,d2eaf2
Ecuador,2010,14.2,09f199
Brazil,1992,14.3,37497a
Brazil,1993,14.3,37497a
Kyrgyz Republic,1997,14.3,1407c0
Maldives,2004,14.3,213cb2
Guatemala,2013,14.3,11760e
Mauritania,1992,14.4,85fa35
Suriname,1994,14.4,b17fc6
Trinidad and Tobago,1998,14.4,4d206a
Uzbekistan,2001,14.4,db800e
Niger,2006,14.4,6687e1
Cote d'Ivoire,2009,14.4,58f76a
Suriname,1992,14.5,b17fc6
Indonesia,1997,14.5,35536a
Paraguay,1998,14.5,71a452
"Gambia, The",2004,14.5,541212
Colombia,2009,14.5,2f7373
Guatemala,2011,14.5,11760e
Cote d'Ivoire,2012,14.5,58f76a
Mauritania,1991,14.6,85fa35
"Gambia, The",1993,14.6,541212
Guyana,1996,14.6,bc88a2
Indonesia,1996,14.6,35536a
Solomon Islands,1998,14.6,ecae78
El Salvador,1998,14.6,259a6e
Solomon Islands,1999,14.6,ecae78
Ghana,2002,14.6,317dba
"Gambia, The",2007,14.6,541212
Cote d'Ivoire,2010,14.6,58f76a
Honduras,2011,14.6,5aa588
Dominican Republic,2012,14.6,8a4bf1
Trinidad and Tobago,1993,14.7,4d206a
Cabo Verde,1995,14.7,07dee4
Ecuador,1995,14.7,09f199
Trinidad and Tobago,1997,14.7,4d206a
Solomon Islands,2002,14.7,ecae78
Armenia,2004,14.7,5f4599
Cote d'Ivoire,2005,14.7,58f76a
Uzbekistan,2005,14.7,db800e
Maldives,2007,14.7,213cb2
Guatemala,2010,14.7,11760e
Cote d'Ivoire,2011,14.7,58f76a
Cote d'Ivoire,2013,14.7,58f76a
Dominican Republic,2013,14.7,8a4bf1
Brazil,1991,14.8,37497a
Suriname,1993,14.8,b17fc6
"Venezuela, RB",1995,14.8,6cba5d
Georgia,2000,14.8,9113c6
China,2007,14.8,d2eaf2
Senegal,2009,14.8,d8973b
Panama,2010,14.8,1e36b3
Vietnam,2010,14.8,681101
Senegal,2012,14.8,d8973b
Guatemala,1991,14.9,11760e
Guatemala,1994,14.9,11760e
Cote d'Ivoire,2000,14.9,58f76a
"Gambia, The",2006,14.9,541212
Nepal,2008,14.9,0e1d58
Honduras,2010,14.9,5aa588
Colombia,2011,14.9,2f7373
Small states,2013,14.94687175,964b0a
Paraguay,1997,15,71a452
Solomon Islands,1997,15,ecae78
El Salvador,1997,15,259a6e
Solomon Islands,2000,15,ecae78
Solomon Islands,2001,15,ecae78
St. Vincent and the Grenadines,2002,15,68d122
Kyrgyz Republic,2003,15,1407c0
Thailand,2004,15,a2b7c1
"Gambia, The",2005,15,541212
Philippines,2007,15,806736
Guatemala,2008,15,11760e
Honduras,2009,15,5aa588
El Salvador,1992,15.1,259a6e
Guatemala,1993,15.1,11760e
Ecuador,1996,15.1,09f199
Colombia,1999,15.1,2f7373
"Venezuela, RB",2002,15.1,6cba5d
Benin,2006,15.1,373616
Cameroon,2009,15.1,73a7dd
Guatemala,2009,15.1,11760e
Lesotho,1992,15.2,93b12b
Samoa,1995,15.2,f56806
Indonesia,1998,15.2,35536a
Lesotho,1998,15.2,93b12b
Kyrgyz Republic,2000,15.2,1407c0
Maldives,2005,15.2,213cb2
India,2013,15.2,967ce3
Guatemala,1992,15.3,11760e
Iraq,1993,15.3,1aed9e
Lesotho,1993,15.3,93b12b
Samoa,1994,15.3,f56806
Guatemala,1995,15.3,11760e
Trinidad and Tobago,1996,15.3,4d206a
Mali,1999,15.3,daa6a4
Niger,2005,15.3,6687e1
China,2006,15.3,d2eaf2
Maldives,2006,15.3,213cb2
Honduras,2008,15.3,5aa588
Colombia,2010,15.3,2f7373
India,2012,15.3,967ce3
Togo,2013,15.3,30949d
Small states,2012,15.37565741,964b0a
El Salvador,1993,15.4,259a6e
El Salvador,1994,15.4,259a6e
El Salvador,1996,15.4,259a6e
Colombia,1998,15.4,2f7373
"Venezuela, RB",2001,15.4,6cba5d
"Venezuela, RB",2003,15.4,6cba5d
Guatemala,2007,15.4,11760e
India,2011,15.4,967ce3
Suriname,1991,15.5,b17fc6
Trinidad and Tobago,1994,15.5,4d206a
Indonesia,1995,15.5,35536a
Colombia,1997,15.5,2f7373
Sao Tome and Principe,2002,15.5,6ddcb9
Peru,2008,15.5,36c572
Lesotho,1991,15.6,93b12b
Lesotho,1994,15.6,93b12b
El Salvador,1995,15.6,259a6e
Paraguay,1996,15.6,71a452
Cote d'Ivoire,2004,15.6,58f76a
Swaziland,2004,15.6,c985df
Ecuador,1994,15.7,09f199
China,2005,15.7,d2eaf2
Guatemala,2006,15.7,11760e
Ecuador,2009,15.7,09f199
Indonesia,2009,15.7,35536a
Small states,2011,15.78585266,964b0a
Cabo Verde,1992,15.8,07dee4
Kyrgyz Republic,1995,15.8,1407c0
Trinidad and Tobago,1995,15.8,4d206a
Colombia,1996,15.8,2f7373
Kyrgyz Republic,1996,15.8,1407c0
Ecuador,1997,15.8,09f199
Cabo Verde,2005,15.8,07dee4
Swaziland,2005,15.8,c985df
Vietnam,2009,15.8,681101
India,2010,15.8,967ce3
Swaziland,1991,15.9,c985df
"Gambia, The",1994,15.9,541212
"Gambia, The",1999,15.9,541212
Ghana,2001,15.9,317dba
China,2003,15.9,d2eaf2
China,2004,15.9,d2eaf2
Honduras,2007,15.9,5aa588
Small states,2006,15.91195718,964b0a
Small states,2007,15.97631131,964b0a
Kyrgyz Republic,1991,16,1407c0
Kyrgyz Republic,1992,16,1407c0
Kyrgyz Republic,1993,16,1407c0
Kyrgyz Republic,1994,16,1407c0
Lesotho,1995,16,93b12b
"Venezuela, RB",1996,16,6cba5d
China,2002,16,d2eaf2
Benin,2005,16,373616
Guatemala,2005,16,11760e
Dominican Republic,2011,16,8a4bf1
Small states,2005,16.01641428,964b0a
Small states,2010,16.06553598,964b0a
Small states,2008,16.06977765,964b0a
Cabo Verde,1991,16.1,07dee4
Nigeria,1993,16.1,9742d0
Solomon Islands,1996,16.1,ecae78
Lesotho,1997,16.1,93b12b
Indonesia,1999,16.1,35536a
China,2001,16.1,d2eaf2
Guatemala,2004,16.1,11760e
Cambodia,2013,16.1,314ccd
Small states,2009,16.13661117,964b0a
Small states,2004,16.19529253,964b0a
El Salvador,1991,16.2,259a6e
Cote d'Ivoire,2001,16.2,58f76a
Nepal,2007,16.2,0e1d58
South Asia,2013,16.28008174,edef51
Georgia,1997,16.3,9113c6
China,2000,16.3,d2eaf2
Georgia,2001,16.3,9113c6
Swaziland,2003,16.3,c985df
Thailand,2003,16.3,a2b7c1
India,2009,16.3,967ce3
South Asia,2012,16.37169093,edef51
Guyana,1995,16.4,bc88a2
Cote d'Ivoire,2003,16.4,58f76a
Honduras,2006,16.4,5aa588
Philippines,2006,16.4,806736
Panama,2009,16.4,1e36b3
Small states,2003,16.45236886,964b0a
South Asia,2011,16.45543404,edef51
Paraguay,1995,16.5,71a452
Ecuador,1998,16.5,09f199
China,1999,16.5,d2eaf2
Kyrgyz Republic,2002,16.5,1407c0
Swaziland,1992,16.6,c985df
Lesotho,1996,16.6,93b12b
"Venezuela, RB",2000,16.6,6cba5d
Niger,2004,16.6,6687e1
Cambodia,2012,16.6,314ccd
Mali,1991,16.7,daa6a4
Colombia,1995,16.7,2f7373
Mali,1998,16.7,daa6a4
Kyrgyz Republic,2001,16.7,1407c0
Cote d'Ivoire,2002,16.7,58f76a
Uzbekistan,2004,16.7,db800e
Honduras,2005,16.7,5aa588
Bangladesh,2013,16.7,fa6c37
Myanmar,2013,16.7,928b7c
Senegal,2013,16.7,d8973b
South Asia,2010,16.7717129,edef51
Swaziland,1993,16.8,c985df
Indonesia,1994,16.8,35536a
Cuba,1997,16.8,c484b1
St. Vincent and the Grenadines,2001,16.8,68d122
Uzbekistan,2002,16.8,db800e
Guatemala,2003,16.8,11760e
Honduras,2004,16.8,5aa588
Bangladesh,2006,16.8,fa6c37
Senegal,2008,16.8,d8973b
Nicaragua,2013,16.8,481264
Small states,2002,16.83956114,964b0a
China,1998,16.9,d2eaf2
Bangladesh,2007,16.9,fa6c37
Cameroon,2008,16.9,73a7dd
Cambodia,2011,16.9,314ccd
Ecuador,1993,17,09f199
Cabo Verde,1996,17,07dee4
Guatemala,1996,17,11760e
Armenia,1997,17,5f4599
"Gambia, The",1998,17,541212
India,2000,17,967ce3
Peru,2007,17,36c572
Bangladesh,2008,17,fa6c37
Ecuador,2008,17,09f199
Vietnam,2008,17,681101
Cambodia,2010,17,314ccd
Bangladesh,2012,17,fa6c37
Azerbaijan,2001,17.1,213598
Honduras,2003,17.1,5aa588
Bangladesh,2005,17.1,fa6c37
Cambodia,2009,17.1,314ccd
Myanmar,2012,17.1,928b7c
"Venezuela, RB",1997,17.2,6cba5d
Ecuador,1999,17.2,09f199
Indonesia,2000,17.2,35536a
Nepal,2006,17.2,0e1d58
Bangladesh,2009,17.2,fa6c37
Bangladesh,2010,17.2,fa6c37
Bangladesh,2011,17.2,fa6c37
Togo,2012,17.2,30949d
South Asia,2009,17.21792325,edef51
Mali,1992,17.3,daa6a4
"Gambia, The",1995,17.3,541212
India,1999,17.3,967ce3
Benin,2004,17.3,373616
Armenia,1998,17.4,5f4599
Swaziland,2006,17.4,c985df
India,2008,17.4,967ce3
Mali,1997,17.5,daa6a4
Ghana,2000,17.5,317dba
Bangladesh,2004,17.5,fa6c37
Cabo Verde,2004,17.5,07dee4
Cambodia,2008,17.5,314ccd
Small states,2001,17.53806283,964b0a
"Gambia, The",1996,17.6,541212
China,1997,17.6,d2eaf2
India,2001,17.6,967ce3
Thailand,2002,17.6,a2b7c1
Philippines,2005,17.6,806736
Mali,1993,17.7,daa6a4
"Gambia, The",1997,17.7,541212
Swaziland,2002,17.7,c985df
Uzbekistan,2003,17.7,db800e
Indonesia,2008,17.7,35536a
Guinea-Bissau,2013,17.7,b07cb9
Ecuador,2000,17.8,09f199
Honduras,2002,17.8,5aa588
Ecuador,2007,17.8,09f199
Nigeria,1992,17.9,9742d0
Sao Tome and Principe,2001,17.9,6ddcb9
Niger,2003,17.9,6687e1
Colombia,1994,18,2f7373
Paraguay,1994,18,71a452
Swaziland,1994,18,c985df
Vietnam,2007,18,681101
Angola,2013,18,a42522
Indonesia,1993,18.1,35536a
Mali,1996,18.1,daa6a4
India,1998,18.1,967ce3
"Venezuela, RB",1999,18.1,6cba5d
Indonesia,2001,18.1,35536a
Guinea,2012,18.1,b47b54
Nicaragua,2012,18.1,481264
Guinea,2013,18.1,b47b54
South Asia,2008,18.13319563,edef51
Mali,1994,18.2,daa6a4
Dominican Republic,2010,18.2,8a4bf1
Guinea,2011,18.2,b47b54
Myanmar,2011,18.2,928b7c
Angola,2012,18.2,a42522
Cuba,1994,18.3,c484b1
Mali,1995,18.3,daa6a4
Cabo Verde,1997,18.3,07dee4
Bangladesh,2003,18.3,fa6c37
Cambodia,2007,18.3,314ccd
Solomon Islands,1995,18.4,ecae78
Nepal,2005,18.4,0e1d58
Panama,2008,18.4,1e36b3
Guinea,2010,18.4,b47b54
Guyana,1994,18.5,bc88a2
China,1996,18.5,d2eaf2
"Venezuela, RB",1998,18.5,6cba5d
Honduras,2001,18.5,5aa588
Thailand,2001,18.5,a2b7c1
Guatemala,2002,18.5,11760e
Indonesia,2007,18.5,35536a
Small states,2000,18.53266596,964b0a
Ecuador,2001,18.6,09f199
Benin,2003,18.6,373616
Philippines,2004,18.6,806736
Vietnam,2006,18.6,681101
Cabo Verde,1999,18.7,07dee4
Cabo Verde,2000,18.7,07dee4
Indonesia,2002,18.7,35536a
India,2002,18.7,967ce3
Indonesia,2004,18.7,35536a
Ecuador,2006,18.7,09f199
Indonesia,2006,18.7,35536a
Guinea,2009,18.7,b47b54
South Asia,2000,18.78021124,edef51
Cabo Verde,1998,18.8,07dee4
Indonesia,2003,18.8,35536a
Indonesia,2005,18.8,35536a
St. Vincent and the Grenadines,2000,18.9,68d122
Peru,2006,18.9,36c572
Cameroon,2007,18.9,73a7dd
Togo,2011,18.9,30949d
Djibouti,2013,18.9,60a8b0
Indonesia,1992,19,35536a
Armenia,1999,19,5f4599
Honduras,2000,19,5aa588
Cabo Verde,2003,19,07dee4
Vietnam,2005,19,681101
Senegal,2007,19,d8973b
Ghana,1999,19.1,317dba
Thailand,2000,19.1,a2b7c1
Bangladesh,2002,19.1,fa6c37
Niger,2002,19.1,6687e1
India,2007,19.1,967ce3
South Asia,2001,19.12462743,edef51
Paraguay,1993,19.2,71a452
India,1997,19.2,967ce3
Honduras,1999,19.2,5aa588
Thailand,1999,19.2,a2b7c1
Swaziland,2001,19.2,c985df
Armenia,2003,19.2,5f4599
Philippines,2003,19.2,806736
Ecuador,2005,19.2,09f199
Angola,2011,19.2,a42522
Guatemala,1997,19.3,11760e
Honduras,1997,19.3,5aa588
Honduras,1998,19.3,5aa588
Cabo Verde,2001,19.3,07dee4
Ecuador,2002,19.3,09f199
Guinea,2008,19.3,b47b54
South Asia,1999,19.33550002,edef51
Ecuador,1991,19.4,09f199
Ecuador,1992,19.4,09f199
Swaziland,1995,19.4,c985df
Cabo Verde,2002,19.4,07dee4
Swaziland,2007,19.4,c985df
Nicaragua,2011,19.4,481264
Small states,1999,19.42230182,964b0a
Paraguay,1991,19.5,71a452
Colombia,1993,19.5,2f7373
Bolivia,2013,19.5,a001af
South Asia,2007,19.54703729,edef51
Iraq,1994,19.6,1aed9e
Armenia,1996,19.6,5f4599
